AQ_104_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Burari Crossing, Delhi - IMD",06-Nov-2021,09:00,06-Nov-2021,10:00,348.03,198.37,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,10:00,06-Nov-2021,11:00,339.25,212.44,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,11:00,06-Nov-2021,12:00,340.13,200.86,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,12:00,06-Nov-2021,13:00,302.81,215.54,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,13:00,06-Nov-2021,14:00,260.23,109.17,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,14:00,06-Nov-2021,15:00,256.8,128.4,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,15:00,06-Nov-2021,16:00,256.9,126.69,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,16:00,06-Nov-2021,17:00,289.81,132.32,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,17:00,06-Nov-2021,18:00,362.47,170.28,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,18:00,06-Nov-2021,19:00,379.64,212.19,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,19:00,06-Nov-2021,20:00,459.78,328.83,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,20:00,06-Nov-2021,21:00,508.74,306.57,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,21:00,06-Nov-2021,22:00,463.22,288.07,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,22:00,06-Nov-2021,23:00,447.76,278.19,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",06-Nov-2021,23:00,07-Nov-2021,00:00,445.71,266.11,,,,,,,,0.0,,,,0.0,,,,,,
"Burari Crossing, Delhi - IMD",07-Nov-2021,00:00,07-Nov-2021,01:00,448.85,244.55,,,,,,,,0.0,,,,0.0,,,,,,
