AQ_115_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,16:00,04-Aug-2021,17:00,60.33,20.2,,,109.5,60.05,132.1,,3.72,11.5,16.03,29.88,4.21,3.72,51.88,2.2,3.49,,1.42,2.3
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,17:00,04-Aug-2021,18:00,53.92,14.25,,,21.0,64.75,155.81,,2.51,12.55,19.83,31.71,4.97,0.55,39.15,2.22,3.51,,1.41,2.29
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,18:00,04-Aug-2021,19:00,56.02,22.42,,,14.72,67.08,172.41,,3.47,19.66,31.8,34.11,5.05,0.42,31.11,2.21,3.49,,1.41,2.32
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,19:00,04-Aug-2021,20:00,58.34,24.12,,,4.07,73.18,144.82,,3.85,21.12,33.94,36.58,5.75,0.27,23.44,2.58,4.8,,1.96,2.3
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,20:00,04-Aug-2021,21:00,63.43,35.95,,,4.75,73.15,162.37,,8.16,30.88,45.78,41.88,6.15,0.73,17.41,3.03,6.72,,2.71,2.31
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,21:00,04-Aug-2021,22:00,75.5,54.27,,,4.85,80.33,125.84,,21.01,42.53,48.36,48.91,6.62,0.3,15.45,3.09,6.73,,2.67,2.29
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,22:00,04-Aug-2021,23:00,104.63,52.34,,,5.25,79.05,188.99,,18.36,36.55,41.09,53.32,8.86,0.15,14.35,3.08,6.69,,2.68,2.31
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,23:00,05-Aug-2021,00:00,98.54,43.95,,,4.97,83.43,168.44,,12.63,29.11,36.33,54.72,10.4,0.37,13.7,3.06,6.72,,2.71,2.28
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,00:00,05-Aug-2021,01:00,97.94,39.81,,,5.17,84.83,173.71,,57.9,65.73,36.5,,11.72,0.26,15.76,3.06,6.7,,2.72,2.29
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,01:00,05-Aug-2021,02:00,142.62,47.01,,,5.15,88.95,149.81,,58.14,63.57,32.07,,4.93,0.24,15.12,3.07,6.69,,2.67,2.3
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,02:00,05-Aug-2021,03:00,156.73,44.88,,,5.68,84.7,197.79,,40.39,48.51,30.45,,5.29,0.73,15.29,3.1,6.71,,2.7,2.29
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,03:00,05-Aug-2021,04:00,150.48,56.32,,,4.58,89.05,118.4,,23.57,33.67,27.86,,5.32,0.71,15.0,3.06,6.7,,2.68,2.33
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,04:00,05-Aug-2021,05:00,131.04,49.68,,,5.28,88.4,114.37,,25.14,34.35,26.78,,5.39,0.64,15.78,3.0,6.7,,2.68,2.28
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,05:00,05-Aug-2021,06:00,123.29,52.79,,,6.92,85.08,137.99,,21.77,32.97,29.24,,4.96,0.72,18.95,3.08,6.73,,2.72,2.28
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,06:00,05-Aug-2021,07:00,133.59,67.78,,,32.38,82.05,144.12,,15.49,27.46,28.34,28.8,4.55,0.86,16.56,3.16,7.36,,2.86,2.34
