Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Najafgarh, Delhi - DPCC",23-Oct-2021,07:00,23-Oct-2021,08:00,114.0,55.0,19.55,989.83,34.72,73.65,249.7,0.0,35.8,19.95,0.5,3.0,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,08:00,23-Oct-2021,09:00,113.0,51.0,23.95,990.7,69.8,56.7,215.38,0.0,30.12,22.93,0.47,20.5,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,09:00,23-Oct-2021,10:00,144.0,74.0,27.15,991.07,373.85,44.83,220.48,0.0,23.18,19.35,0.38,37.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,10:00,23-Oct-2021,11:00,123.0,57.0,30.18,990.98,440.15,39.52,264.15,0.0,16.35,14.2,0.25,45.8,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,11:00,23-Oct-2021,12:00,84.0,34.0,32.02,990.38,674.15,36.33,274.73,0.0,12.72,8.93,0.15,51.7,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,12:00,23-Oct-2021,13:00,64.0,14.0,32.6,989.5,678.65,37.33,211.82,0.0,10.95,6.88,0.1,58.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,13:00,23-Oct-2021,14:00,63.0,12.0,32.4,988.65,518.88,37.1,164.1,0.0,12.97,9.15,0.1,74.2,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,14:00,23-Oct-2021,15:00,86.0,23.0,31.2,987.45,355.6,39.7,180.27,0.0,12.38,9.82,0.47,74.62,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,15:00,23-Oct-2021,16:00,91.0,16.0,30.15,987.62,65.25,39.75,210.47,0.0,10.68,7.5,0.5,67.9,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,16:00,23-Oct-2021,17:00,83.0,22.0,29.05,987.62,37.52,41.33,200.23,0.0,12.43,9.48,0.5,65.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,17:00,23-Oct-2021,18:00,89.0,28.0,26.72,987.83,12.68,46.83,189.28,0.0,19.0,16.0,0.55,49.52,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,18:00,23-Oct-2021,19:00,95.0,31.0,26.7,988.5,3.15,45.68,244.57,0.0,16.97,13.4,0.53,54.35,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,19:00,23-Oct-2021,20:00,101.0,31.0,25.48,988.78,3.12,48.05,238.65,0.0,17.8,14.18,0.5,44.8,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,20:00,23-Oct-2021,21:00,118.0,36.0,24.48,988.92,3.25,51.42,203.35,0.0,19.02,15.68,0.53,40.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,21:00,23-Oct-2021,22:00,151.0,48.0,22.5,989.25,3.38,55.6,165.57,0.0,22.03,18.98,0.6,34.85,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,22:00,23-Oct-2021,23:00,144.0,46.0,21.62,989.6,3.35,58.55,166.0,0.0,21.88,18.0,0.6,30.18,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",23-Oct-2021,23:00,24-Oct-2021,00:00,135.0,47.0,21.43,989.72,3.42,61.27,170.6,0.0,29.7,24.8,0.75,14.98,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,00:00,24-Oct-2021,01:00,180.0,74.0,20.4,989.67,3.4,66.28,154.2,0.0,28.47,24.33,0.75,14.82,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,01:00,24-Oct-2021,02:00,146.0,62.0,21.0,989.62,3.52,65.47,119.05,0.0,30.27,25.65,0.7,4.9,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,02:00,24-Oct-2021,03:00,197.0,95.0,20.32,989.22,3.38,68.42,157.62,0.0,41.8,35.3,0.7,2.05,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,03:00,24-Oct-2021,04:00,194.0,90.0,20.25,989.25,3.4,69.33,165.25,0.0,38.5,32.3,0.67,4.25,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,04:00,24-Oct-2021,05:00,184.0,90.0,19.75,989.28,3.42,70.68,158.0,0.0,25.73,22.07,0.53,14.07,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,05:00,24-Oct-2021,06:00,117.0,56.0,19.82,989.4,3.43,70.17,139.85,0.0,20.38,16.62,0.4,21.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,06:00,24-Oct-2021,07:00,99.0,51.0,19.92,989.92,10.95,71.38,219.52,0.0,19.12,15.67,0.4,16.53,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,07:00,24-Oct-2021,08:00,97.0,46.0,21.85,990.8,64.07,65.75,186.72,0.0,22.35,17.75,0.4,17.58,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,08:00,24-Oct-2021,09:00,128.0,66.0,23.62,991.88,148.32,60.38,20.27,0.0,19.1,15.7,0.4,23.73,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,09:00,24-Oct-2021,10:00,149.0,73.0,26.45,991.97,397.15,52.12,102.62,0.0,18.3,14.45,0.5,41.72,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,10:00,24-Oct-2021,11:00,150.0,75.0,28.95,991.6,394.72,44.38,163.38,0.0,16.15,13.0,0.4,62.18,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,11:00,24-Oct-2021,12:00,132.0,59.0,29.52,991.0,455.45,43.27,195.82,0.0,15.97,11.47,0.3,79.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,12:00,24-Oct-2021,13:00,135.0,57.0,29.73,990.28,334.97,42.52,205.35,0.0,15.07,11.5,0.3,80.45,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,13:00,24-Oct-2021,14:00,113.0,45.0,29.45,989.53,222.0,42.62,204.05,0.0,13.05,9.62,0.2,75.97,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,14:00,24-Oct-2021,15:00,96.0,34.0,29.65,989.15,204.25,43.05,185.55,0.0,12.07,8.95,0.5,76.22,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,15:00,24-Oct-2021,16:00,89.0,34.0,26.48,988.83,62.0,50.55,142.22,0.0,13.77,9.65,0.6,70.45,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,16:00,24-Oct-2021,17:00,122.0,45.0,23.6,989.42,30.15,60.15,40.08,0.12,12.7,9.62,0.55,64.28,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,17:00,24-Oct-2021,18:00,77.0,39.0,22.82,989.78,5.03,54.95,47.3,0.0,12.8,8.47,0.5,54.4,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,18:00,24-Oct-2021,19:00,30.0,9.0,20.75,991.52,3.23,66.72,171.5,0.0,12.05,8.7,0.47,52.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,19:00,24-Oct-2021,20:00,39.0,27.0,19.62,992.22,3.35,76.8,27.77,0.0,13.07,9.28,0.5,45.22,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,20:00,24-Oct-2021,21:00,68.0,48.0,19.08,992.23,3.38,77.05,46.38,0.0,15.1,12.52,0.6,38.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,21:00,24-Oct-2021,22:00,39.0,24.0,19.43,992.38,3.35,75.97,28.77,0.0,21.65,18.48,0.62,29.7,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,22:00,24-Oct-2021,23:00,36.0,33.0,19.62,992.48,3.33,73.52,68.12,0.0,16.25,13.62,0.6,38.92,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",24-Oct-2021,23:00,25-Oct-2021,00:00,34.0,29.0,18.88,992.3,3.38,74.7,86.8,0.0,14.8,11.23,0.5,30.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,00:00,25-Oct-2021,01:00,28.0,16.0,18.23,991.95,3.23,77.45,206.57,0.0,14.03,11.35,0.6,19.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,01:00,25-Oct-2021,02:00,29.0,19.0,18.0,991.67,3.15,79.0,245.35,0.0,14.58,12.57,0.55,10.8,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,02:00,25-Oct-2021,03:00,33.0,19.0,18.22,991.27,3.12,78.88,257.45,0.0,24.3,20.2,0.6,9.53,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,03:00,25-Oct-2021,04:00,39.0,25.0,17.9,991.12,3.0,78.53,307.65,0.0,24.4,19.02,0.5,7.72,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,04:00,25-Oct-2021,05:00,41.0,20.0,17.75,991.2,3.02,78.97,348.0,0.0,25.48,21.48,0.5,4.78,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,05:00,25-Oct-2021,06:00,40.0,25.0,17.12,991.52,3.12,82.85,270.9,0.0,21.95,16.75,0.5,2.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,06:00,25-Oct-2021,07:00,39.0,22.0,16.98,991.85,7.62,83.28,339.82,0.0,22.47,16.12,0.5,2.65,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,07:00,25-Oct-2021,08:00,40.0,23.0,17.82,992.45,40.33,82.85,12.85,0.0,23.52,14.73,0.57,5.75,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,08:00,25-Oct-2021,09:00,50.0,33.0,20.25,993.2,127.43,73.15,3.27,0.0,30.42,22.75,0.65,15.5,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,09:00,25-Oct-2021,10:00,106.0,68.0,22.38,993.65,374.15,62.7,268.35,0.0,23.93,19.0,0.6,32.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,10:00,25-Oct-2021,11:00,81.0,52.0,25.1,993.77,412.78,52.35,345.25,0.0,15.58,11.98,0.43,44.9,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,11:00,25-Oct-2021,12:00,64.0,40.0,26.55,993.28,621.75,48.8,335.08,0.0,12.3,10.08,0.33,54.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,12:00,25-Oct-2021,13:00,42.0,31.0,27.73,992.4,633.83,46.55,346.45,0.0,12.18,9.05,0.3,59.55,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,13:00,25-Oct-2021,14:00,39.0,19.0,28.1,991.3,516.02,45.12,265.25,0.0,11.78,8.17,0.3,69.62,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,14:00,25-Oct-2021,15:00,39.0,24.0,28.27,990.67,342.98,43.58,267.05,0.0,11.15,7.9,0.5,71.53,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,15:00,25-Oct-2021,16:00,41.0,19.0,27.5,990.12,64.47,44.1,354.65,0.0,10.75,7.72,0.5,69.53,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,16:00,25-Oct-2021,17:00,39.0,13.0,26.7,989.85,37.4,46.45,348.5,0.0,11.05,7.85,0.5,65.65,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,17:00,25-Oct-2021,18:00,44.0,24.0,24.15,989.75,10.52,55.32,337.98,0.0,13.38,10.62,0.5,46.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,18:00,25-Oct-2021,19:00,45.0,9.0,21.62,990.12,2.85,67.15,330.77,0.0,16.9,13.32,0.5,28.33,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,19:00,25-Oct-2021,20:00,53.0,28.0,20.65,990.5,2.85,70.38,336.38,0.0,17.38,13.8,0.55,26.92,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,20:00,25-Oct-2021,21:00,69.0,44.0,19.7,990.73,2.85,76.08,335.82,0.0,18.52,15.0,0.6,19.57,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,21:00,25-Oct-2021,22:00,88.0,53.0,19.12,990.9,2.98,77.83,304.77,0.0,21.58,18.3,0.72,9.85,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,22:00,25-Oct-2021,23:00,129.0,70.0,18.6,990.65,2.88,78.8,308.7,0.0,26.98,21.0,0.78,4.38,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",25-Oct-2021,23:00,26-Oct-2021,00:00,156.0,75.0,18.23,990.4,2.83,81.55,333.0,0.0,32.05,21.83,0.7,1.05,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,00:00,26-Oct-2021,01:00,228.0,74.0,17.88,990.02,2.8,83.03,333.83,0.0,31.68,21.73,0.7,1.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,01:00,26-Oct-2021,02:00,144.0,83.0,17.4,989.73,2.92,82.85,336.2,0.0,26.03,19.33,0.7,3.9,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,02:00,26-Oct-2021,03:00,103.0,72.0,16.88,989.55,2.95,83.03,303.67,0.0,22.6,16.9,0.6,3.67,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,03:00,26-Oct-2021,04:00,89.0,63.0,16.45,989.52,3.05,83.25,258.62,0.0,19.4,14.75,0.6,3.8,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,04:00,26-Oct-2021,05:00,85.0,58.0,16.05,989.85,3.1,83.35,247.4,0.0,19.92,14.35,0.5,2.25,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,05:00,26-Oct-2021,06:00,78.0,56.0,15.7,990.28,3.1,83.27,241.85,0.0,21.98,14.07,0.5,0.9,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,06:00,26-Oct-2021,07:00,78.0,55.0,15.68,990.88,7.6,83.15,261.9,0.0,27.05,14.47,0.5,1.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,07:00,26-Oct-2021,08:00,84.0,52.0,16.58,991.75,42.88,83.3,244.18,0.0,27.47,14.57,0.5,3.35,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,08:00,26-Oct-2021,09:00,89.0,58.0,19.25,992.33,160.12,73.58,292.97,0.0,26.33,19.0,0.6,11.43,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,09:00,26-Oct-2021,10:00,117.0,75.0,22.82,992.9,343.38,55.75,220.32,0.0,24.62,20.32,0.57,29.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,10:00,26-Oct-2021,11:00,188.0,96.0,25.62,993.1,386.95,46.73,134.0,0.0,16.43,13.2,0.43,53.62,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,11:00,26-Oct-2021,12:00,108.5,67.75,27.6,992.45,599.35,43.38,227.5,0.0,14.93,10.1,0.37,62.85,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,12:00,26-Oct-2021,13:00,85.5,52.25,28.15,991.52,637.3,45.8,173.22,0.0,14.93,10.1,0.37,67.72,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,13:00,26-Oct-2021,14:00,85.75,40.5,28.45,990.35,516.08,44.82,224.53,0.0,14.93,10.1,0.37,69.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,14:00,26-Oct-2021,15:00,91.0,30.0,28.15,989.83,331.73,45.7,222.78,0.0,11.87,7.9,0.5,70.6,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,15:00,26-Oct-2021,16:00,96.0,36.0,26.75,989.48,68.5,46.3,169.05,0.0,10.93,8.3,0.5,70.6,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,16:00,26-Oct-2021,17:00,112.0,40.0,25.85,989.45,38.68,47.28,106.55,0.0,11.12,8.58,0.43,69.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,17:00,26-Oct-2021,18:00,112.0,47.0,23.1,989.83,11.72,56.2,188.68,0.0,11.93,9.82,0.4,50.17,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,18:00,26-Oct-2021,19:00,112.0,47.0,20.85,990.35,3.9,64.3,136.22,0.0,20.27,17.1,0.53,30.53,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,19:00,26-Oct-2021,20:00,140.0,46.0,20.15,990.92,3.95,65.65,136.25,0.0,20.05,17.02,0.65,30.15,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,20:00,26-Oct-2021,21:00,139.0,72.0,18.03,991.55,4.0,76.83,136.28,0.0,21.43,18.27,0.65,15.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,21:00,26-Oct-2021,22:00,144.0,73.0,17.43,992.05,4.03,81.85,136.33,0.0,33.62,24.25,0.6,3.67,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,22:00,26-Oct-2021,23:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",26-Oct-2021,23:00,27-Oct-2021,00:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,00:00,27-Oct-2021,01:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,01:00,27-Oct-2021,02:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,02:00,27-Oct-2021,03:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,03:00,27-Oct-2021,04:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,04:00,27-Oct-2021,05:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,05:00,27-Oct-2021,06:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,06:00,27-Oct-2021,07:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,07:00,27-Oct-2021,08:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,08:00,27-Oct-2021,09:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,09:00,27-Oct-2021,10:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,10:00,27-Oct-2021,11:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,11:00,27-Oct-2021,12:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,12:00,27-Oct-2021,13:00,172.0,72.0,17.25,992.17,4.0,82.8,136.3,0.0,45.35,27.7,0.67,1.23,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,13:00,27-Oct-2021,14:00,194.0,79.0,28.7,991.5,411.95,38.65,196.35,0.0,45.35,27.7,0.0,0.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,14:00,27-Oct-2021,15:00,194.0,79.0,28.25,990.98,305.03,38.62,354.38,0.0,10.05,7.43,1.03,46.55,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,15:00,27-Oct-2021,16:00,134.0,51.0,27.35,990.4,72.45,39.73,263.95,0.0,11.7,8.5,1.15,56.15,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,16:00,27-Oct-2021,17:00,136.0,52.0,26.52,990.28,39.2,41.92,347.65,0.0,10.85,7.62,1.2,57.22,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,17:00,27-Oct-2021,18:00,146.0,59.0,23.33,990.42,10.12,51.55,328.1,0.0,15.93,11.95,1.27,39.95,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,18:00,27-Oct-2021,19:00,144.0,67.0,20.5,990.83,2.9,62.33,324.65,0.0,20.8,15.68,1.33,28.5,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,19:00,27-Oct-2021,20:00,158.0,68.0,19.68,991.4,2.98,66.6,333.05,0.0,23.0,19.8,1.4,21.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,20:00,27-Oct-2021,21:00,162.0,91.0,18.78,991.83,2.98,69.85,329.05,0.0,27.12,22.4,1.45,14.2,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,21:00,27-Oct-2021,22:00,298.0,99.0,18.5,992.02,3.05,69.6,312.8,0.0,24.07,19.68,1.45,20.52,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,22:00,27-Oct-2021,23:00,227.0,90.0,17.62,991.92,3.0,71.62,331.02,0.0,21.55,17.1,1.4,19.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",27-Oct-2021,23:00,28-Oct-2021,00:00,260.0,96.0,17.15,991.8,3.02,75.05,337.35,0.0,21.9,18.12,1.4,17.35,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,00:00,28-Oct-2021,01:00,296.0,132.0,16.73,991.65,3.0,75.85,324.22,0.0,19.57,15.8,1.4,17.77,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,01:00,28-Oct-2021,02:00,196.0,113.0,16.2,991.42,3.0,78.12,324.85,0.0,21.25,17.6,1.35,9.8,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,02:00,28-Oct-2021,03:00,182.0,111.0,15.48,991.4,3.15,80.18,249.12,0.0,23.8,19.1,1.3,7.08,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,03:00,28-Oct-2021,04:00,162.0,112.0,15.07,991.55,3.1,83.62,272.68,0.0,27.95,22.4,1.3,3.1,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,04:00,28-Oct-2021,05:00,163.0,113.0,14.68,991.77,3.33,83.83,207.75,0.0,30.18,22.55,1.3,2.35,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,05:00,28-Oct-2021,06:00,156.0,102.0,14.3,992.08,3.27,83.7,220.97,0.0,25.55,18.35,1.3,2.62,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,06:00,28-Oct-2021,07:00,162.0,116.0,14.35,992.75,7.2,83.47,248.32,0.0,23.42,16.88,1.33,3.12,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,07:00,28-Oct-2021,08:00,166.0,123.0,15.35,993.47,40.03,82.17,263.75,0.0,23.93,16.8,1.4,5.75,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,08:00,28-Oct-2021,09:00,189.0,132.0,18.88,994.38,105.98,68.62,202.32,0.0,24.95,18.52,1.4,12.85,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,09:00,28-Oct-2021,10:00,233.0,146.0,22.38,994.82,242.93,52.85,260.62,0.0,23.28,17.68,1.4,26.7,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,10:00,28-Oct-2021,11:00,240.0,151.0,25.77,994.67,370.55,43.95,304.52,0.0,19.27,15.95,1.32,43.75,0,1,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",28-Oct-2021,11:00,28-Oct-2021,12:00,232.0,147.0,27.52,994.08,486.57,41.2,340.35,0.0,16.03,12.75,1.25,57.1,0,1,0,0,28.570173,76.933762
