Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Bawana, Delhi - DPCC",26-Sep-2021,14:00,26-Sep-2021,15:00,41.0,30.0,33.6,982.5,275.27,56.85,95.4,0.0,2.47,1.45,1.17,24.35,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,15:00,26-Sep-2021,16:00,34.0,25.0,33.1,981.77,292.65,57.55,91.67,0.0,3.38,2.1,1.42,24.95,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,16:00,26-Sep-2021,17:00,39.25,24.25,31.95,981.57,88.55,59.38,71.6,0.0,4.18,2.93,1.42,26.4,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,17:00,26-Sep-2021,18:00,55.75,23.25,30.93,981.7,40.62,62.98,98.55,0.0,4.53,3.75,1.45,22.13,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,18:00,26-Sep-2021,19:00,61.5,28.75,29.2,982.15,7.22,69.2,128.68,0.0,6.93,5.88,1.62,16.35,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,19:00,26-Sep-2021,20:00,77.75,36.5,28.3,982.75,5.7,73.28,115.2,0.0,11.08,9.78,1.8,11.1,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,20:00,26-Sep-2021,21:00,95.25,47.0,27.75,983.35,5.7,76.5,111.62,0.0,11.82,10.53,1.87,8.47,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,21:00,26-Sep-2021,22:00,101.0,57.75,27.68,983.8,5.7,77.47,129.7,0.0,17.62,13.18,1.73,6.95,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,22:00,26-Sep-2021,23:00,119.5,65.5,26.9,984.07,5.7,80.75,122.4,0.0,21.77,13.65,1.8,11.35,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",26-Sep-2021,23:00,27-Sep-2021,00:00,141.25,80.25,26.73,984.15,5.67,81.65,120.35,0.0,23.12,13.58,1.82,24.82,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,00:00,27-Sep-2021,01:00,171.5,97.75,26.6,984.2,5.7,82.55,102.8,0.0,26.2,12.78,1.87,12.28,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,01:00,27-Sep-2021,02:00,151.75,81.75,26.52,984.0,5.67,82.25,117.62,0.0,26.7,13.35,1.6,16.1,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,02:00,27-Sep-2021,03:00,123.75,70.5,26.28,983.88,5.67,83.47,127.42,0.0,34.8,12.1,1.6,8.5,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,03:00,27-Sep-2021,04:00,121.75,66.75,26.1,983.55,5.7,83.88,90.28,0.0,29.95,11.55,1.8,15.93,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,04:00,27-Sep-2021,05:00,119.5,70.25,26.17,983.58,5.7,83.62,89.72,0.0,24.2,11.57,1.67,12.28,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,05:00,27-Sep-2021,06:00,118.25,72.0,26.05,984.1,5.73,83.62,101.93,0.0,20.02,9.85,1.65,8.88,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,06:00,27-Sep-2021,07:00,101.5,64.25,25.95,984.3,15.8,84.12,95.88,0.0,19.38,8.12,1.75,7.4,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,07:00,27-Sep-2021,08:00,107.0,62.25,27.05,984.33,121.1,80.03,56.5,0.0,20.9,9.25,1.8,9.65,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,08:00,27-Sep-2021,09:00,115.75,70.0,30.2,984.9,353.1,67.45,125.35,0.0,13.55,7.38,1.63,28.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,09:00,27-Sep-2021,10:00,107.0,64.0,31.75,985.35,368.35,62.83,218.25,0.0,14.82,9.35,1.63,20.07,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,10:00,27-Sep-2021,11:00,108.75,64.75,33.08,985.35,460.05,58.07,275.75,0.0,14.17,9.85,1.62,17.8,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,11:00,27-Sep-2021,12:00,106.25,67.75,34.2,985.0,543.02,55.35,328.55,0.0,9.1,7.2,1.52,31.93,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,12:00,27-Sep-2021,13:00,110.0,71.75,34.27,984.35,398.68,56.0,339.68,0.0,7.43,6.15,1.52,38.88,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,13:00,27-Sep-2021,14:00,106.5,73.5,33.7,983.52,285.7,57.03,177.78,0.0,4.95,4.2,1.42,37.25,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,14:00,27-Sep-2021,15:00,96.75,61.25,34.08,982.58,282.6,56.75,96.23,0.0,4.8,3.7,1.4,36.55,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,15:00,27-Sep-2021,16:00,99.5,56.25,34.05,981.48,250.9,55.95,15.77,0.0,5.45,4.4,1.48,34.45,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,16:00,27-Sep-2021,17:00,105.5,54.5,32.83,981.02,86.62,57.65,18.82,0.0,7.12,6.08,1.58,25.12,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,17:00,27-Sep-2021,18:00,123.25,48.0,32.2,981.55,40.48,59.35,13.4,0.0,6.15,5.22,1.58,20.58,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,18:00,27-Sep-2021,19:00,138.5,53.0,30.42,982.25,6.47,65.85,94.42,0.0,8.95,7.83,1.7,15.55,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,19:00,27-Sep-2021,20:00,144.5,61.25,29.55,982.5,5.7,72.15,175.75,0.0,14.32,11.93,1.87,9.77,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,20:00,27-Sep-2021,21:00,163.5,85.75,30.23,983.02,5.75,69.55,11.15,0.0,11.6,9.5,1.8,13.88,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,21:00,27-Sep-2021,22:00,221.0,129.75,30.02,983.67,5.75,71.08,10.15,0.0,9.7,8.0,1.55,14.23,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,22:00,27-Sep-2021,23:00,174.25,96.25,29.73,984.0,5.7,71.15,13.3,0.0,9.15,7.07,1.52,10.57,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",27-Sep-2021,23:00,28-Sep-2021,00:00,154.25,80.0,29.55,984.2,5.7,70.65,19.95,0.0,11.22,9.0,1.52,7.88,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,00:00,28-Sep-2021,01:00,165.25,85.25,29.23,984.35,5.7,70.85,21.7,0.0,14.9,11.52,1.5,7.28,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,01:00,28-Sep-2021,02:00,157.25,86.25,27.95,984.0,5.73,75.55,94.38,0.0,15.28,10.77,1.5,15.4,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,02:00,28-Sep-2021,03:00,122.0,74.0,27.8,983.58,5.7,76.1,66.67,0.0,10.2,6.5,1.5,7.9,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,03:00,28-Sep-2021,04:00,118.5,86.0,28.27,983.27,5.7,73.32,36.02,0.0,10.4,7.62,1.42,7.65,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,04:00,28-Sep-2021,05:00,104.0,71.5,27.38,983.25,5.7,75.88,89.2,0.0,7.78,5.12,1.42,7.07,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,05:00,28-Sep-2021,06:00,95.5,57.25,26.52,983.7,5.7,79.6,111.2,0.0,10.38,6.85,1.5,6.1,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,06:00,28-Sep-2021,07:00,107.0,64.75,26.75,984.25,21.27,78.55,97.78,0.0,11.07,6.75,1.52,5.8,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,07:00,28-Sep-2021,08:00,116.25,70.25,28.05,984.97,102.2,74.32,91.52,0.0,14.3,7.4,1.72,7.38,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,08:00,28-Sep-2021,09:00,136.0,79.75,30.52,985.58,217.73,67.0,103.15,0.0,15.27,8.07,1.6,8.53,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,09:00,28-Sep-2021,10:00,139.25,77.75,32.35,985.95,371.05,62.67,121.2,0.0,14.32,8.93,1.9,28.02,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,10:00,28-Sep-2021,11:00,127.25,64.0,34.1,986.12,589.68,54.08,150.2,0.0,10.32,6.98,1.62,17.38,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,11:00,28-Sep-2021,12:00,86.5,34.0,34.92,985.88,708.28,51.88,139.15,0.0,7.05,5.17,1.57,24.18,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,12:00,28-Sep-2021,13:00,82.0,33.0,35.67,985.28,645.92,49.68,130.73,0.0,6.05,4.45,1.62,33.72,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,13:00,28-Sep-2021,14:00,91.25,32.5,35.0,984.27,308.17,51.98,115.8,0.0,5.45,4.15,1.52,37.23,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,14:00,28-Sep-2021,15:00,101.0,43.0,35.33,983.23,198.25,52.22,99.38,0.0,5.75,4.3,1.67,27.93,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,15:00,28-Sep-2021,16:00,116.0,46.5,35.15,982.67,276.53,52.0,96.75,0.0,5.3,3.7,1.32,23.18,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,16:00,28-Sep-2021,17:00,81.0,30.75,33.8,981.97,50.47,54.15,101.45,0.0,4.72,3.32,1.35,21.75,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,17:00,28-Sep-2021,18:00,91.0,32.5,32.53,982.15,29.35,58.35,75.95,0.0,7.4,5.95,1.35,15.55,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,18:00,28-Sep-2021,19:00,124.5,30.0,31.93,983.02,6.55,60.95,52.9,0.0,16.8,15.0,1.58,10.12,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,19:00,28-Sep-2021,20:00,156.25,30.5,30.93,984.0,5.65,64.9,47.33,0.0,15.78,13.88,1.5,9.68,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,20:00,28-Sep-2021,21:00,129.0,37.75,29.38,984.7,5.65,70.2,97.7,0.0,12.68,10.1,1.53,8.15,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,21:00,28-Sep-2021,22:00,97.75,30.5,28.67,985.15,5.65,73.15,94.45,0.0,11.3,8.2,1.72,7.15,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,22:00,28-Sep-2021,23:00,98.75,39.75,28.58,985.35,5.67,74.27,75.78,0.0,11.32,8.23,1.75,6.62,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",28-Sep-2021,23:00,29-Sep-2021,00:00,111.0,45.75,28.23,985.32,5.65,76.53,101.32,0.0,12.77,8.93,1.72,6.73,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,00:00,29-Sep-2021,01:00,105.0,50.25,28.08,985.5,5.67,77.38,94.82,0.0,12.62,8.32,1.7,6.57,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,01:00,29-Sep-2021,02:00,98.25,53.25,27.8,985.48,5.7,77.53,96.97,0.0,12.85,8.4,1.62,19.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,02:00,29-Sep-2021,03:00,75.25,41.25,27.48,985.12,5.6,78.28,93.05,0.0,15.5,9.2,1.62,8.97,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,03:00,29-Sep-2021,04:00,67.0,39.25,27.23,984.95,5.62,78.6,87.8,0.0,10.1,6.45,1.42,7.25,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,04:00,29-Sep-2021,05:00,68.75,40.25,26.93,985.2,5.65,79.62,71.08,0.0,10.75,7.12,1.5,6.45,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,05:00,29-Sep-2021,06:00,71.5,39.75,26.57,985.38,5.67,80.25,88.75,0.0,9.7,6.12,1.42,6.4,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,06:00,29-Sep-2021,07:00,66.25,35.25,26.45,985.83,23.48,80.88,96.53,0.0,8.42,4.75,1.52,5.05,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,07:00,29-Sep-2021,08:00,72.75,35.75,27.8,986.55,138.35,75.68,92.6,0.0,8.57,3.65,1.55,7.9,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,08:00,29-Sep-2021,09:00,76.75,44.5,29.92,987.15,276.38,68.83,108.93,0.0,9.5,4.42,1.57,10.07,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,09:00,29-Sep-2021,10:00,90.25,45.5,31.1,987.3,360.82,63.42,132.48,0.0,9.62,5.2,1.48,17.75,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,10:00,29-Sep-2021,11:00,82.5,39.25,32.57,987.15,560.27,58.75,135.53,0.0,6.53,4.03,1.35,11.62,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,11:00,29-Sep-2021,12:00,67.0,25.5,33.55,986.75,561.1,55.7,128.62,0.0,5.4,3.57,1.35,20.28,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,12:00,29-Sep-2021,13:00,72.5,27.5,34.08,986.1,554.95,54.25,125.85,0.0,5.4,3.85,1.35,27.85,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,13:00,29-Sep-2021,14:00,78.25,29.5,34.85,985.3,450.95,52.52,122.65,0.0,5.1,3.7,1.27,28.45,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,14:00,29-Sep-2021,15:00,75.75,30.25,35.15,984.5,221.4,51.57,126.35,0.0,4.9,3.62,1.3,29.77,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,15:00,29-Sep-2021,16:00,79.5,27.75,34.98,983.82,325.3,52.23,125.33,0.0,4.72,3.38,1.2,28.83,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,16:00,29-Sep-2021,17:00,68.25,26.25,33.73,983.5,91.15,54.35,114.02,0.0,5.47,4.27,1.22,28.0,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,17:00,29-Sep-2021,18:00,91.5,27.0,31.98,983.67,29.35,59.33,91.48,0.0,9.0,7.92,1.4,16.85,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,18:00,29-Sep-2021,19:00,150.0,37.5,31.0,984.05,6.75,63.1,83.35,0.0,12.75,11.45,1.55,12.38,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,19:00,29-Sep-2021,20:00,174.75,43.25,30.12,984.78,5.67,66.25,104.65,0.0,16.45,13.88,1.6,8.2,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,20:00,29-Sep-2021,21:00,164.0,48.0,29.23,985.4,5.67,69.53,123.17,0.0,20.55,15.93,1.7,7.03,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,21:00,29-Sep-2021,22:00,156.75,51.5,28.32,985.82,5.7,73.5,122.42,0.0,24.38,15.6,1.73,6.5,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,22:00,29-Sep-2021,23:00,176.0,55.25,28.28,986.12,5.7,74.1,125.5,0.0,26.6,14.05,1.85,6.95,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",29-Sep-2021,23:00,30-Sep-2021,00:00,193.75,63.0,27.98,986.15,5.7,74.83,136.65,0.0,33.2,13.75,1.82,14.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,00:00,30-Sep-2021,01:00,187.5,65.25,28.03,986.35,5.7,73.65,127.6,0.0,33.15,14.53,1.65,31.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,01:00,30-Sep-2021,02:00,131.75,56.75,27.35,986.48,5.7,75.45,141.2,0.0,24.1,12.57,1.45,21.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,02:00,30-Sep-2021,03:00,88.75,38.25,27.2,986.48,5.7,75.85,140.25,0.0,14.9,9.1,1.45,11.07,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,03:00,30-Sep-2021,04:00,66.75,37.75,26.85,986.45,5.65,76.9,133.32,0.0,14.88,8.98,1.52,8.57,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,04:00,30-Sep-2021,05:00,56.0,34.25,26.62,986.4,5.7,77.83,131.35,0.0,15.07,9.37,1.5,7.6,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,05:00,30-Sep-2021,06:00,52.5,35.75,26.35,986.5,5.7,79.3,127.83,0.0,14.12,8.33,1.6,5.02,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,06:00,30-Sep-2021,07:00,66.5,43.0,26.35,987.05,23.8,81.1,118.1,0.0,22.38,7.38,1.75,8.7,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,07:00,30-Sep-2021,08:00,124.25,62.25,28.93,987.8,142.97,71.78,103.88,0.0,26.38,9.65,1.78,8.95,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,08:00,30-Sep-2021,09:00,157.25,74.25,30.8,988.28,287.83,66.0,92.08,0.0,22.12,10.45,1.87,9.4,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,09:00,30-Sep-2021,10:00,139.0,65.25,32.35,988.5,372.02,60.1,113.0,0.0,13.62,7.67,1.42,9.3,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,10:00,30-Sep-2021,11:00,86.5,42.75,32.38,988.6,307.62,58.27,155.1,0.0,8.68,5.22,1.37,10.7,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,11:00,30-Sep-2021,12:00,74.5,35.5,33.33,988.27,419.38,56.65,77.8,0.0,7.83,5.45,1.42,16.62,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,12:00,30-Sep-2021,13:00,81.75,34.5,34.25,987.55,531.28,53.38,63.88,0.0,6.58,4.92,1.4,32.5,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,13:00,30-Sep-2021,14:00,93.75,37.25,34.67,986.08,403.55,51.78,124.95,0.0,6.05,4.92,1.4,40.65,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,14:00,30-Sep-2021,15:00,106.5,42.25,35.1,985.73,234.47,51.58,97.7,0.0,5.58,4.4,1.4,44.45,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,15:00,30-Sep-2021,16:00,109.0,46.25,34.62,984.92,270.6,52.38,123.6,0.0,5.4,4.3,1.57,45.18,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,16:00,30-Sep-2021,17:00,105.25,47.25,33.22,984.38,90.9,55.38,121.3,0.0,5.5,4.47,1.58,45.3,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,17:00,30-Sep-2021,18:00,118.5,48.0,31.93,984.38,35.6,59.38,134.18,0.0,7.62,6.7,1.65,36.17,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,18:00,30-Sep-2021,19:00,138.25,48.75,30.25,985.08,6.27,66.3,204.77,0.0,10.82,9.72,1.77,22.62,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,19:00,30-Sep-2021,20:00,140.5,49.5,29.98,985.97,5.7,69.3,234.85,0.0,15.25,14.18,1.85,12.5,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,20:00,30-Sep-2021,21:00,146.25,46.5,28.88,986.8,5.72,74.3,288.73,0.0,26.05,21.45,1.9,7.9,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,21:00,30-Sep-2021,22:00,149.0,51.25,28.4,987.15,5.67,76.6,218.15,0.0,20.82,17.12,1.57,7.18,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,22:00,30-Sep-2021,23:00,146.25,52.75,27.77,987.35,5.7,78.47,258.03,0.0,29.82,18.3,1.57,6.25,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",30-Sep-2021,23:00,01-Oct-2021,00:00,146.75,55.5,27.5,987.2,5.7,79.05,239.33,0.0,29.4,16.58,1.6,6.3,1,0,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,00:00,01-Oct-2021,01:00,166.5,58.25,27.23,987.2,5.7,79.65,328.1,0.0,31.9,15.03,1.52,6.88,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,01:00,01-Oct-2021,02:00,220.0,60.5,27.05,987.03,5.72,81.75,344.3,0.0,39.35,13.82,1.58,15.1,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,02:00,01-Oct-2021,03:00,190.5,56.5,26.95,986.42,5.67,81.7,193.88,0.0,36.9,10.9,1.58,9.35,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,03:00,01-Oct-2021,04:00,166.75,57.5,26.9,986.25,5.7,82.07,149.68,0.0,43.7,11.88,1.8,10.25,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,04:00,01-Oct-2021,05:00,155.25,62.0,26.58,986.27,5.7,83.33,151.4,0.0,41.28,11.1,1.8,9.78,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,05:00,01-Oct-2021,06:00,198.25,84.0,26.48,986.4,5.7,83.5,140.1,0.0,37.8,10.77,1.75,9.17,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,06:00,01-Oct-2021,07:00,216.5,88.5,26.7,986.97,22.25,82.12,124.08,0.0,39.33,12.35,1.77,7.95,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,07:00,01-Oct-2021,08:00,158.5,68.75,28.55,987.63,127.67,74.3,107.25,0.0,34.38,13.03,1.73,7.92,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,08:00,01-Oct-2021,09:00,150.5,75.0,30.97,988.1,278.8,65.97,118.67,0.0,24.48,12.62,1.73,8.9,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,09:00,01-Oct-2021,10:00,146.5,68.5,33.1,988.25,421.18,58.2,196.38,0.0,21.68,13.8,1.82,11.3,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,10:00,01-Oct-2021,11:00,131.25,63.0,34.5,988.18,573.98,52.65,229.57,0.0,16.2,11.32,1.68,17.65,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,11:00,01-Oct-2021,12:00,97.75,47.75,35.1,987.65,621.75,51.17,231.62,0.0,7.5,5.62,1.42,27.8,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,12:00,01-Oct-2021,13:00,65.0,37.5,36.25,986.88,586.4,48.9,301.0,0.0,4.73,3.53,1.32,24.5,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,13:00,01-Oct-2021,14:00,63.5,38.25,35.77,985.9,413.3,51.1,329.45,0.0,3.9,2.95,1.4,32.1,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,14:00,01-Oct-2021,15:00,86.75,45.0,35.67,984.87,220.23,51.93,341.57,0.0,4.83,3.97,1.4,42.47,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,15:00,01-Oct-2021,16:00,119.5,47.0,33.85,984.08,155.6,55.53,258.23,0.0,6.12,5.07,1.5,39.58,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,16:00,01-Oct-2021,17:00,128.5,62.0,33.6,983.6,99.97,55.57,97.0,0.0,5.08,3.95,1.48,39.35,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,17:00,01-Oct-2021,18:00,126.25,59.0,32.12,983.62,35.62,59.8,74.9,0.0,7.28,6.18,1.55,34.92,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,18:00,01-Oct-2021,19:00,137.5,52.0,29.83,984.05,6.17,67.95,323.48,0.0,11.03,9.65,1.65,20.97,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,19:00,01-Oct-2021,20:00,156.0,51.0,28.9,985.08,5.67,72.92,296.55,0.0,20.92,18.88,1.83,11.22,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,20:00,01-Oct-2021,21:00,171.0,64.0,28.45,985.95,5.62,76.15,252.78,0.0,94.65,50.65,2.03,6.98,0,1,0,0,28.7762,77.051074
"Bawana, Delhi - DPCC",01-Oct-2021,21:00,01-Oct-2021,22:00,164.25,78.0,28.3,986.42,5.6,78.53,271.62,0.0,34.35,24.02,1.87,7.0,0,1,0,0,28.7762,77.051074
