Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,13:00,10-Oct-2021,14:00,122.0,38.0,37.55,979.62,413.17,40.52,290.7,0.0,44.95,68.17,0.53,116.48,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,14:00,10-Oct-2021,15:00,107.25,26.75,36.75,979.12,104.75,41.05,294.98,0.0,44.32,65.62,0.47,104.35,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,15:00,10-Oct-2021,16:00,90.0,19.75,35.9,978.85,71.45,43.77,310.05,0.0,46.85,71.22,0.53,87.65,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,16:00,10-Oct-2021,17:00,93.75,19.75,35.17,978.58,38.97,46.28,316.12,0.0,60.03,87.35,0.68,67.23,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,17:00,10-Oct-2021,18:00,116.0,24.25,33.75,978.33,17.45,53.0,251.38,0.0,85.6,117.67,1.35,27.17,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,18:00,10-Oct-2021,19:00,154.0,30.5,31.33,978.32,5.22,65.42,52.98,0.0,100.97,110.35,1.82,4.43,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,19:00,10-Oct-2021,20:00,163.0,31.75,30.62,978.7,5.05,64.97,53.15,0.0,108.1,121.85,1.77,5.32,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,20:00,10-Oct-2021,21:00,155.75,44.0,29.95,979.17,5.07,67.43,136.3,0.0,101.6,119.38,1.8,5.6,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,21:00,10-Oct-2021,22:00,200.75,62.25,29.62,979.25,5.17,68.67,119.18,0.0,113.5,117.9,2.17,5.83,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,22:00,10-Oct-2021,23:00,218.0,74.75,29.07,979.22,5.12,70.97,93.52,0.0,126.03,113.78,1.8,5.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10-Oct-2021,23:00,11-Oct-2021,00:00,178.75,58.5,28.77,979.2,5.15,72.6,123.05,0.0,145.52,112.95,2.2,5.55,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,00:00,11-Oct-2021,01:00,243.0,67.5,28.77,979.25,5.12,73.7,153.6,0.0,128.12,101.12,2.25,4.5,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,01:00,11-Oct-2021,02:00,198.25,66.0,28.92,979.2,5.2,69.95,220.55,0.0,58.73,67.95,0.95,16.5,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,02:00,11-Oct-2021,03:00,123.75,46.25,28.48,978.98,5.2,71.88,187.98,0.0,58.73,67.95,0.95,17.52,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,03:00,11-Oct-2021,04:00,111.75,40.25,28.57,978.77,5.17,70.0,139.6,0.0,39.17,44.65,0.57,27.62,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,04:00,11-Oct-2021,05:00,99.75,38.0,27.98,978.62,5.15,69.85,144.47,0.0,38.27,43.58,0.43,29.82,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,05:00,11-Oct-2021,06:00,87.0,36.0,27.9,978.88,5.15,68.55,202.57,0.0,39.62,44.62,0.45,31.55,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,06:00,11-Oct-2021,07:00,95.75,33.75,27.58,979.47,18.4,68.25,191.75,0.0,42.4,48.88,0.53,19.57,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,07:00,11-Oct-2021,08:00,109.25,50.5,29.3,980.13,104.38,67.72,154.43,0.0,46.27,51.03,0.82,16.77,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,08:00,11-Oct-2021,09:00,155.5,67.0,33.6,980.9,230.65,55.02,261.07,0.0,54.08,63.17,1.08,27.45,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,09:00,11-Oct-2021,10:00,169.5,64.0,36.17,981.33,345.68,45.42,272.77,0.0,50.65,67.47,1.05,60.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,10:00,11-Oct-2021,11:00,164.75,50.75,36.85,981.25,484.38,43.95,298.17,0.0,38.4,56.7,0.85,85.5,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,11:00,11-Oct-2021,12:00,114.5,35.5,37.47,980.55,228.15,42.65,292.1,0.0,30.7,46.65,0.73,87.18,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,12:00,11-Oct-2021,13:00,95.75,26.5,37.77,979.87,220.3,41.32,297.73,0.0,21.62,36.78,0.62,116.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,13:00,11-Oct-2021,14:00,79.5,23.25,37.92,979.17,448.8,39.07,320.88,0.0,17.07,28.15,0.5,116.22,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,14:00,11-Oct-2021,15:00,80.0,26.25,37.25,978.47,109.47,39.35,241.48,0.0,15.52,27.98,0.5,141.55,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,15:00,11-Oct-2021,16:00,87.25,24.75,36.17,978.1,69.42,41.62,324.35,0.0,24.15,41.17,0.55,140.25,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,16:00,11-Oct-2021,17:00,98.5,27.0,35.22,977.93,41.88,46.0,323.65,0.0,54.9,89.55,1.12,97.88,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,17:00,11-Oct-2021,18:00,121.0,27.5,33.55,977.9,17.43,53.15,233.05,0.0,71.58,102.88,1.33,42.02,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,18:00,11-Oct-2021,19:00,130.75,31.5,31.2,977.92,5.22,64.8,57.6,0.0,90.65,101.43,1.93,9.4,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,19:00,11-Oct-2021,20:00,172.75,45.0,30.45,978.38,5.1,65.07,75.73,0.0,128.2,119.78,2.7,5.38,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,20:00,11-Oct-2021,21:00,225.5,65.25,30.38,978.85,5.12,65.1,80.95,0.0,159.85,118.77,3.0,8.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,21:00,11-Oct-2021,22:00,263.0,73.75,29.9,978.85,5.17,68.0,83.15,0.0,163.55,106.8,3.15,10.93,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,22:00,11-Oct-2021,23:00,249.25,82.0,29.12,978.9,5.17,72.02,150.25,0.0,167.47,101.22,3.25,21.27,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11-Oct-2021,23:00,12-Oct-2021,00:00,248.5,89.25,29.08,978.8,5.1,71.68,154.9,0.0,116.8,97.3,2.35,42.42,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,00:00,12-Oct-2021,01:00,220.0,90.5,29.07,978.68,5.12,71.9,152.73,0.0,166.93,101.9,2.05,34.77,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,01:00,12-Oct-2021,02:00,247.25,97.25,29.0,978.55,5.17,71.95,166.78,0.0,122.95,86.7,1.25,17.4,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,02:00,12-Oct-2021,03:00,196.75,59.75,28.9,978.32,5.1,71.9,174.82,0.0,122.95,86.7,1.25,13.73,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,03:00,12-Oct-2021,04:00,119.25,58.5,28.53,978.42,5.2,72.8,193.25,0.0,58.38,59.12,0.97,13.57,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,04:00,12-Oct-2021,05:00,106.25,49.75,28.08,978.73,5.2,76.15,136.5,0.0,60.1,56.5,1.05,12.6,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,05:00,12-Oct-2021,06:00,117.5,58.75,27.9,979.05,5.15,78.42,157.2,0.0,93.6,66.98,1.48,11.25,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,06:00,12-Oct-2021,07:00,148.75,68.5,27.85,979.58,16.2,76.43,171.55,0.0,72.7,68.6,1.1,9.82,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,07:00,12-Oct-2021,08:00,194.0,68.0,29.35,980.3,99.38,72.42,244.12,0.0,76.8,73.4,1.43,12.65,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,08:00,12-Oct-2021,09:00,242.0,82.0,32.65,981.0,205.9,58.42,229.25,0.0,64.5,76.72,1.25,36.17,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,09:00,12-Oct-2021,10:00,202.25,80.25,35.77,981.52,336.93,49.85,242.07,0.0,55.92,66.88,1.07,58.65,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,10:00,12-Oct-2021,11:00,156.5,53.75,36.92,981.62,471.9,45.45,224.05,0.0,43.93,56.9,0.75,99.0,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,11:00,12-Oct-2021,12:00,147.5,48.25,37.62,981.15,228.07,41.45,292.7,0.0,46.03,70.88,0.93,153.8,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,12:00,12-Oct-2021,13:00,174.25,54.5,37.9,980.38,259.2,38.62,305.6,0.0,42.75,63.58,0.6,132.72,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,13:00,12-Oct-2021,14:00,130.25,34.75,37.7,979.45,402.52,38.1,293.33,0.0,38.3,57.25,0.47,136.85,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,14:00,12-Oct-2021,15:00,119.25,33.25,36.95,978.6,109.77,38.55,301.3,0.0,37.35,57.77,0.47,137.45,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,15:00,12-Oct-2021,16:00,111.25,30.25,35.83,978.22,63.0,41.12,313.07,0.0,42.38,65.05,0.53,116.05,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,16:00,12-Oct-2021,17:00,113.75,28.25,34.8,978.2,40.2,43.92,311.83,0.0,58.6,84.2,0.7,75.68,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,17:00,12-Oct-2021,18:00,122.5,28.0,33.43,978.15,16.65,47.48,310.8,0.0,83.18,110.57,1.22,28.25,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,18:00,12-Oct-2021,19:00,144.25,28.25,31.73,978.4,5.27,52.8,312.2,0.0,151.47,131.57,2.38,5.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,19:00,12-Oct-2021,20:00,200.25,43.0,31.07,978.95,5.12,56.7,307.3,0.0,199.25,122.38,3.3,5.05,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,20:00,12-Oct-2021,21:00,271.0,60.25,30.3,979.4,5.12,61.35,287.12,0.0,174.7,121.6,3.02,4.98,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,21:00,12-Oct-2021,22:00,284.5,68.75,30.4,979.65,5.15,60.43,309.98,0.0,159.12,114.62,2.65,5.12,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,22:00,12-Oct-2021,23:00,276.0,73.75,29.92,979.95,5.12,60.48,312.07,0.0,110.1,115.22,1.52,4.77,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12-Oct-2021,23:00,13-Oct-2021,00:00,227.5,69.5,29.47,979.9,5.17,57.33,314.83,0.0,103.8,109.7,1.08,4.92,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,00:00,13-Oct-2021,01:00,200.25,64.5,28.55,979.98,5.15,60.62,312.73,0.0,165.85,125.6,1.15,6.0,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,01:00,13-Oct-2021,02:00,210.25,82.75,28.55,979.85,5.15,64.07,306.3,0.0,174.2,139.95,2.12,10.3,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,02:00,13-Oct-2021,03:00,234.5,87.25,28.4,979.77,5.2,67.28,309.93,0.0,174.2,139.95,2.12,10.82,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,03:00,13-Oct-2021,04:00,285.5,85.75,28.0,979.78,5.18,69.85,310.85,0.0,95.45,98.88,0.9,9.82,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,04:00,13-Oct-2021,05:00,347.25,85.25,28.18,979.92,5.18,69.75,309.23,0.0,78.97,93.25,0.82,16.03,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,05:00,13-Oct-2021,06:00,218.0,76.0,27.98,980.1,5.2,71.2,305.95,0.0,82.93,96.33,0.8,15.22,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,06:00,13-Oct-2021,07:00,211.25,74.0,27.62,980.7,16.32,73.78,309.12,0.0,82.03,96.58,0.95,8.45,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,07:00,13-Oct-2021,08:00,255.0,80.25,28.75,981.38,102.1,71.53,317.65,0.0,103.2,99.6,1.38,8.7,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,08:00,13-Oct-2021,09:00,322.5,88.5,31.4,981.85,204.75,60.4,310.65,0.0,90.4,101.23,1.25,23.75,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,09:00,13-Oct-2021,10:00,266.25,84.25,33.78,982.05,352.7,51.88,303.95,0.0,84.15,110.3,1.35,49.38,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,10:00,13-Oct-2021,11:00,239.0,80.25,34.88,982.0,470.6,45.72,310.73,0.0,60.77,85.02,1.0,106.18,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,11:00,13-Oct-2021,12:00,211.25,62.5,35.28,981.53,230.55,40.85,296.0,0.0,46.55,68.03,0.67,136.95,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,12:00,13-Oct-2021,13:00,188.75,50.25,35.62,980.85,321.22,37.45,288.62,0.0,39.88,57.08,0.47,130.03,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,13:00,13-Oct-2021,14:00,171.75,42.75,35.65,980.2,413.18,34.95,299.4,0.0,36.2,52.8,0.38,119.35,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,14:00,13-Oct-2021,15:00,140.5,37.5,34.82,979.4,96.75,37.27,292.38,0.0,35.6,53.85,0.4,123.17,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,15:00,13-Oct-2021,16:00,138.0,42.0,34.05,979.02,68.22,38.07,302.62,0.0,39.1,58.97,0.43,116.42,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,16:00,13-Oct-2021,17:00,137.25,43.25,33.08,979.0,41.42,41.55,311.32,0.0,48.03,74.85,0.58,97.65,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,17:00,13-Oct-2021,18:00,144.25,45.25,31.92,979.1,15.7,43.4,318.28,0.0,78.6,111.83,0.88,47.92,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,18:00,13-Oct-2021,19:00,153.0,41.75,30.53,979.25,5.22,47.17,315.28,0.0,153.95,155.53,2.0,9.3,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,19:00,13-Oct-2021,20:00,183.25,50.75,29.62,979.8,5.2,53.35,315.52,0.0,184.35,165.35,2.62,4.4,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,20:00,13-Oct-2021,21:00,217.0,68.5,29.07,980.23,5.15,59.2,309.52,0.0,177.18,153.55,2.83,4.8,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,21:00,13-Oct-2021,22:00,261.25,88.0,29.33,980.4,5.17,58.83,310.6,0.0,149.53,138.97,2.27,4.23,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,22:00,13-Oct-2021,23:00,245.25,87.5,28.85,980.73,5.2,58.02,309.8,0.0,100.15,124.07,1.33,8.47,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-Oct-2021,23:00,14-Oct-2021,00:00,199.5,84.0,27.3,980.72,5.15,64.17,290.02,0.0,87.8,112.33,1.15,8.37,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,00:00,14-Oct-2021,01:00,190.75,76.5,27.15,980.45,5.15,64.25,278.73,0.0,103.72,107.6,1.45,5.42,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,01:00,14-Oct-2021,02:00,201.0,71.5,26.68,980.15,5.15,66.92,282.33,0.0,93.62,111.92,1.18,6.0,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,02:00,14-Oct-2021,03:00,186.0,68.25,27.42,980.0,5.17,63.05,266.77,0.0,93.62,111.92,1.18,10.15,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,03:00,14-Oct-2021,04:00,181.5,69.75,27.62,979.75,5.2,63.55,266.48,0.0,64.15,80.4,0.82,24.93,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,04:00,14-Oct-2021,05:00,188.25,85.5,27.1,980.0,5.2,66.3,261.38,0.0,61.8,80.0,0.7,23.4,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,05:00,14-Oct-2021,06:00,169.75,72.75,26.8,980.38,5.17,68.75,266.2,0.0,55.02,72.17,0.72,28.8,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,06:00,14-Oct-2021,07:00,181.0,78.25,26.42,980.75,15.4,70.12,276.2,0.0,58.4,74.85,0.8,21.17,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,07:00,14-Oct-2021,08:00,204.75,89.5,27.45,981.17,96.03,66.7,285.12,0.0,69.35,86.17,0.95,19.1,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,08:00,14-Oct-2021,09:00,225.25,95.25,29.75,981.65,189.85,57.9,296.23,0.0,69.3,90.95,1.05,38.1,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,09:00,14-Oct-2021,10:00,235.0,99.0,31.88,982.0,329.2,51.6,295.8,0.0,68.93,95.7,1.2,65.7,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,10:00,14-Oct-2021,11:00,231.5,96.5,33.47,981.77,440.03,45.85,311.95,0.0,59.53,86.6,1.0,116.15,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,11:00,14-Oct-2021,12:00,213.5,87.5,34.25,981.3,214.6,41.45,308.65,0.0,47.98,72.15,0.7,148.15,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,12:00,14-Oct-2021,13:00,183.75,76.75,34.85,980.65,375.3,38.25,313.5,0.0,42.25,64.9,0.55,146.47,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,13:00,14-Oct-2021,14:00,156.25,56.0,35.12,979.9,404.73,37.28,305.32,0.0,40.85,62.5,0.5,145.68,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,14:00,14-Oct-2021,15:00,141.0,49.25,34.35,979.28,100.6,38.5,295.38,0.0,37.55,58.73,0.5,141.9,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,15:00,14-Oct-2021,16:00,145.25,45.75,33.58,978.85,57.62,40.78,305.65,0.0,42.9,68.38,0.47,133.52,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,16:00,14-Oct-2021,17:00,136.75,41.0,32.88,978.77,36.32,41.47,307.85,0.0,50.88,81.3,0.55,110.0,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,17:00,14-Oct-2021,18:00,130.0,39.5,31.35,978.67,15.6,45.5,310.58,0.0,83.77,122.9,1.02,47.42,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,18:00,14-Oct-2021,19:00,161.75,47.5,30.15,978.7,5.25,48.93,290.55,0.0,115.85,149.9,1.6,14.95,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,19:00,14-Oct-2021,20:00,237.75,60.5,29.92,979.17,5.17,49.7,273.07,0.0,101.75,132.48,1.7,21.52,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,20:00,14-Oct-2021,21:00,266.5,69.75,29.43,979.68,5.2,52.48,269.47,0.0,108.07,133.68,1.88,12.15,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,21:00,14-Oct-2021,22:00,284.75,77.5,29.4,979.48,5.17,52.8,288.62,0.0,115.17,141.4,1.9,4.95,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,22:00,14-Oct-2021,23:00,282.5,87.5,29.1,979.35,5.17,54.0,287.73,0.0,109.87,141.05,1.73,5.3,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-Oct-2021,23:00,15-Oct-2021,00:00,254.75,94.25,28.53,979.15,5.15,56.38,281.62,0.0,103.38,136.1,1.4,5.43,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,00:00,15-Oct-2021,01:00,234.75,91.5,28.3,978.75,5.1,56.85,280.52,0.0,94.85,119.9,1.27,11.15,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,01:00,15-Oct-2021,02:00,214.75,87.5,28.25,978.48,5.1,56.4,284.5,0.0,85.92,119.58,1.08,14.1,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,02:00,15-Oct-2021,03:00,193.25,78.75,28.12,978.1,5.1,57.88,278.12,0.0,85.92,119.58,1.08,9.18,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,03:00,15-Oct-2021,04:00,196.5,78.75,27.78,977.72,5.1,59.85,290.33,0.0,73.05,103.15,0.9,9.27,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,04:00,15-Oct-2021,05:00,204.0,92.25,27.27,977.8,5.18,62.33,286.83,0.0,71.58,102.4,0.97,5.95,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,05:00,15-Oct-2021,06:00,200.25,99.25,26.38,978.08,5.12,67.12,248.2,0.0,56.45,79.85,0.88,10.3,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,06:00,15-Oct-2021,07:00,190.0,98.75,26.08,978.35,13.92,67.9,264.07,0.0,46.25,63.53,0.8,26.2,0,1,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-Oct-2021,07:00,15-Oct-2021,08:00,198.5,97.5,27.4,978.6,98.17,61.85,276.5,0.0,43.9,61.22,0.8,46.05,0,1,0,0,28.498571,77.26484
