Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,10:00,14-Oct-2021,11:00,349.25,98.75,29.18,983.67,97.7,39.18,330.75,0.0,29.67,14.42,0.7,2.75,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,11:00,14-Oct-2021,12:00,265.5,84.25,31.32,983.18,502.4,33.93,335.88,0.0,19.2,9.55,0.5,3.43,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,12:00,14-Oct-2021,13:00,261.25,64.0,32.58,982.48,543.38,30.33,329.9,0.0,14.57,8.47,0.35,3.7,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,13:00,14-Oct-2021,14:00,263.0,45.5,32.4,981.85,152.28,31.0,335.57,0.0,12.1,8.53,0.35,4.15,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,14:00,14-Oct-2021,15:00,211.0,45.75,31.62,981.2,61.85,34.1,326.92,0.0,13.25,10.07,0.42,5.0,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,15:00,14-Oct-2021,16:00,211.25,50.0,31.43,980.67,56.88,34.83,334.12,0.0,17.9,11.25,0.47,5.3,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,16:00,14-Oct-2021,17:00,213.0,46.25,30.77,980.62,33.27,34.83,330.28,0.0,19.42,14.18,0.53,5.38,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,17:00,14-Oct-2021,18:00,207.5,46.0,29.05,980.7,12.87,36.8,339.52,0.0,44.38,30.62,0.75,3.98,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,18:00,14-Oct-2021,19:00,273.25,53.0,26.95,980.85,3.13,40.3,319.15,0.0,80.83,41.45,1.12,2.7,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,19:00,14-Oct-2021,20:00,344.0,64.0,25.12,981.2,2.83,45.3,259.07,0.0,141.4,48.3,1.77,1.92,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,20:00,14-Oct-2021,21:00,454.5,93.0,24.43,981.65,2.95,48.1,265.52,0.0,180.88,47.12,2.2,1.73,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,21:00,14-Oct-2021,22:00,427.75,107.5,23.88,981.62,3.58,50.05,269.88,0.0,143.83,45.95,2.0,1.7,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,22:00,14-Oct-2021,23:00,413.0,105.25,23.57,981.52,4.1,50.92,206.18,0.0,94.83,39.55,1.62,1.88,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",14-Oct-2021,23:00,15-Oct-2021,00:00,336.0,102.5,22.85,981.2,3.9,53.2,255.55,0.0,114.6,37.67,1.6,1.77,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,00:00,15-Oct-2021,01:00,281.0,102.5,22.15,980.88,4.35,55.42,238.85,0.0,110.75,35.65,1.45,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,01:00,15-Oct-2021,02:00,260.25,110.0,21.4,980.58,4.12,58.7,244.15,0.0,75.55,30.6,1.12,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,02:00,15-Oct-2021,03:00,233.5,120.0,20.85,980.3,3.9,61.25,258.88,0.0,76.4,23.9,1.0,1.75,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,03:00,15-Oct-2021,04:00,232.75,125.5,20.32,980.1,3.88,63.38,243.23,0.0,63.82,23.88,0.95,1.72,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,04:00,15-Oct-2021,05:00,227.25,123.75,19.77,980.03,3.73,64.47,240.15,0.0,60.58,23.1,0.65,1.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,05:00,15-Oct-2021,06:00,203.5,95.0,19.38,980.33,3.65,65.3,246.75,0.0,52.88,21.08,0.65,1.65,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,06:00,15-Oct-2021,07:00,216.5,94.25,19.27,980.62,9.18,65.18,244.73,0.0,61.75,20.6,0.8,1.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,07:00,15-Oct-2021,08:00,277.25,100.75,20.38,980.9,29.28,61.38,266.02,0.0,68.08,20.32,0.88,1.77,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,08:00,15-Oct-2021,09:00,320.5,100.25,22.5,981.22,42.25,54.45,279.05,0.0,37.85,16.88,0.75,2.6,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,09:00,15-Oct-2021,10:00,293.75,99.75,24.88,981.48,56.18,46.2,276.73,0.0,29.17,15.1,0.73,4.5,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,10:00,15-Oct-2021,11:00,284.0,94.75,27.98,981.38,85.33,41.62,277.57,0.0,26.07,14.55,0.65,7.2,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,11:00,15-Oct-2021,12:00,270.0,90.75,31.0,980.83,482.5,38.65,294.65,0.0,23.42,13.57,0.67,9.23,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,12:00,15-Oct-2021,13:00,271.25,88.25,32.33,980.37,496.47,38.27,331.63,0.0,16.77,10.3,0.67,11.3,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,13:00,15-Oct-2021,14:00,235.0,81.0,32.85,979.33,144.2,37.73,325.9,0.0,12.45,10.02,0.67,14.05,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,14:00,15-Oct-2021,15:00,220.25,75.75,32.15,978.55,66.9,38.03,280.2,0.0,11.05,9.92,0.68,17.07,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,15:00,15-Oct-2021,16:00,210.5,76.5,32.22,978.15,65.03,37.73,302.32,0.0,12.23,11.05,0.73,17.05,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,16:00,15-Oct-2021,17:00,209.0,70.75,31.32,978.0,35.8,39.1,282.05,0.0,22.95,18.43,0.75,14.25,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,17:00,15-Oct-2021,18:00,222.75,67.25,29.15,978.45,13.03,43.05,177.0,0.0,36.35,32.17,1.2,9.18,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,18:00,15-Oct-2021,19:00,290.25,73.75,26.85,978.95,4.05,48.9,28.3,0.0,105.35,58.03,2.95,2.15,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,19:00,15-Oct-2021,20:00,489.5,97.75,26.0,979.15,3.08,52.6,175.9,0.0,190.38,54.65,4.3,1.85,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,20:00,15-Oct-2021,21:00,604.0,124.75,25.0,979.8,3.67,56.77,64.88,0.0,239.47,52.38,4.3,1.83,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,21:00,15-Oct-2021,22:00,608.5,156.5,24.25,979.65,2.95,59.98,254.38,0.0,247.93,44.95,4.3,1.7,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,22:00,15-Oct-2021,23:00,629.25,186.5,23.73,979.65,3.27,62.28,264.0,0.0,223.1,38.83,4.3,1.9,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",15-Oct-2021,23:00,16-Oct-2021,00:00,517.0,168.75,23.1,979.55,3.88,65.28,248.48,0.0,250.95,35.52,4.4,1.72,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,00:00,16-Oct-2021,01:00,426.25,155.0,22.7,979.5,3.42,65.75,263.4,0.0,273.73,36.83,3.9,1.85,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,01:00,16-Oct-2021,02:00,375.75,153.25,22.52,979.35,2.75,64.62,243.95,0.0,170.25,30.83,2.53,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,02:00,16-Oct-2021,03:00,331.5,165.25,21.93,979.25,2.35,65.85,247.05,0.0,89.9,26.1,1.2,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,03:00,16-Oct-2021,04:00,295.25,186.25,21.7,979.2,1.85,68.5,262.4,0.0,90.03,22.83,1.03,1.77,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,04:00,16-Oct-2021,05:00,248.0,171.75,21.4,979.35,1.68,70.75,269.3,0.0,74.7,21.7,0.85,1.68,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,05:00,16-Oct-2021,06:00,239.25,162.5,21.18,979.88,1.42,72.35,268.77,0.0,94.72,20.28,1.02,1.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,06:00,16-Oct-2021,07:00,285.0,165.25,21.32,980.53,6.42,71.97,256.8,0.0,90.52,21.52,0.95,1.75,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,07:00,16-Oct-2021,08:00,348.5,166.25,22.38,981.2,31.15,68.17,252.22,0.0,107.95,22.23,1.52,1.65,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,08:00,16-Oct-2021,09:00,421.0,163.25,24.35,981.95,54.7,61.4,239.98,0.0,75.53,27.35,1.35,2.02,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,09:00,16-Oct-2021,10:00,494.25,174.75,26.77,982.33,78.0,53.17,272.9,0.0,64.97,32.33,1.3,3.45,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,10:00,16-Oct-2021,11:00,333.75,166.25,29.77,982.48,114.55,47.05,284.5,0.0,54.8,35.77,1.42,7.47,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,11:00,16-Oct-2021,12:00,369.25,175.0,32.7,982.2,391.92,40.22,333.25,0.0,38.52,25.62,1.15,16.68,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,12:00,16-Oct-2021,13:00,322.75,154.5,34.7,981.15,403.95,35.43,257.85,0.0,29.5,22.38,0.93,24.37,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,13:00,16-Oct-2021,14:00,294.5,135.0,34.85,980.27,165.9,36.03,89.75,0.0,23.48,21.07,1.18,35.67,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,14:00,16-Oct-2021,15:00,312.5,152.5,34.3,979.67,100.62,36.25,121.52,0.0,23.95,24.25,1.15,40.28,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,15:00,16-Oct-2021,16:00,299.0,145.0,34.02,979.35,86.62,35.58,77.75,0.0,22.08,19.8,1.0,36.45,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,16:00,16-Oct-2021,17:00,277.75,127.25,32.48,979.08,44.0,39.95,224.08,0.0,49.08,44.38,1.52,24.15,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,17:00,16-Oct-2021,18:00,482.5,139.0,29.75,979.12,12.18,49.7,189.75,0.0,137.12,90.8,3.2,3.25,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,18:00,16-Oct-2021,19:00,845.25,178.25,27.95,979.7,3.75,56.25,65.17,0.0,232.92,100.38,4.8,2.1,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,19:00,16-Oct-2021,20:00,975.0,208.75,27.12,980.47,4.45,58.85,60.58,0.0,319.7,82.28,4.8,1.87,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,20:00,16-Oct-2021,21:00,862.0,248.25,26.92,980.82,4.3,57.87,24.0,0.0,264.05,67.83,4.75,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,21:00,16-Oct-2021,22:00,823.75,250.5,26.85,980.77,3.45,56.5,28.02,0.0,173.95,60.75,3.58,1.85,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,22:00,16-Oct-2021,23:00,677.0,217.5,26.3,981.05,3.55,57.77,154.08,0.0,135.68,55.9,3.48,1.65,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",16-Oct-2021,23:00,17-Oct-2021,00:00,554.75,217.75,26.5,981.2,3.22,56.13,179.23,0.0,112.9,46.47,2.7,1.72,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,00:00,17-Oct-2021,01:00,459.5,236.5,26.6,981.33,3.38,55.25,80.85,0.0,80.6,39.95,2.2,1.88,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,01:00,17-Oct-2021,02:00,427.0,273.25,27.37,981.35,3.68,51.78,100.6,0.0,67.83,40.45,1.85,1.8,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,02:00,17-Oct-2021,03:00,484.75,352.0,27.53,981.38,3.82,52.1,107.57,0.0,70.7,39.0,1.8,2.0,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,03:00,17-Oct-2021,04:00,498.75,377.5,27.45,981.22,3.8,53.48,26.23,0.0,75.92,38.25,1.73,1.93,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,04:00,17-Oct-2021,05:00,463.0,364.25,26.4,981.05,2.17,59.25,191.93,0.0,67.7,31.25,1.5,2.1,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,05:00,17-Oct-2021,06:00,409.25,335.75,25.9,981.65,1.67,63.45,172.2,0.0,66.6,27.77,1.52,2.6,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,06:00,17-Oct-2021,07:00,404.75,323.25,26.07,982.55,3.95,64.75,113.9,0.0,80.3,27.92,1.75,2.7,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,07:00,17-Oct-2021,08:00,384.75,284.0,26.5,983.38,41.08,61.83,35.38,0.0,62.02,28.38,1.4,2.85,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,08:00,17-Oct-2021,09:00,264.5,191.0,27.55,983.6,71.58,56.38,16.15,0.0,43.0,25.3,0.95,3.12,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,09:00,17-Oct-2021,10:00,170.75,101.0,28.52,984.33,107.83,54.75,35.38,0.0,34.0,19.6,0.75,5.07,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,10:00,17-Oct-2021,11:00,129.0,74.25,29.32,983.98,167.1,55.2,25.05,0.0,24.68,16.45,0.7,7.12,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,11:00,17-Oct-2021,12:00,136.5,76.0,30.4,983.12,216.12,52.5,20.78,0.0,23.98,17.82,0.77,9.12,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,12:00,17-Oct-2021,13:00,147.5,76.75,31.15,982.52,252.35,51.77,29.45,0.0,20.3,13.58,0.7,9.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,13:00,17-Oct-2021,14:00,161.75,60.75,27.6,982.25,67.22,56.98,52.08,0.0,10.62,7.38,0.55,7.1,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,14:00,17-Oct-2021,15:00,173.5,26.5,22.92,981.62,26.15,73.82,41.38,0.0,13.95,10.22,0.43,4.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,15:00,17-Oct-2021,16:00,15.75,7.5,23.0,981.48,33.67,74.25,28.8,0.0,24.85,17.02,0.6,3.25,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,16:00,17-Oct-2021,17:00,26.25,10.75,24.05,981.3,26.03,72.5,29.83,0.0,13.9,9.83,0.55,3.28,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,17:00,17-Oct-2021,18:00,33.25,15.5,23.85,981.15,7.77,73.08,51.85,0.0,16.7,10.38,0.62,2.95,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,18:00,17-Oct-2021,19:00,33.75,15.0,23.75,981.5,2.27,71.45,38.5,0.0,29.75,18.55,0.7,2.53,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,19:00,17-Oct-2021,20:00,32.25,17.75,23.88,981.98,2.25,69.45,33.15,0.0,24.78,16.18,0.73,2.77,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,20:00,17-Oct-2021,21:00,33.0,18.75,24.1,983.15,1.7,70.38,81.1,0.0,27.5,18.77,0.85,2.18,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,21:00,17-Oct-2021,22:00,37.75,21.5,22.95,984.03,2.58,77.4,65.22,0.0,9.85,7.5,0.5,2.38,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,22:00,17-Oct-2021,23:00,25.0,14.0,22.7,983.5,2.5,78.25,40.93,0.0,15.95,10.43,0.6,2.15,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",17-Oct-2021,23:00,18-Oct-2021,00:00,16.0,11.0,22.45,982.6,1.75,77.95,98.3,0.0,18.95,12.17,0.63,2.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,00:00,18-Oct-2021,01:00,16.0,11.0,22.52,982.9,1.35,77.85,182.12,0.0,13.9,8.25,0.5,2.33,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,01:00,18-Oct-2021,02:00,16.0,11.0,22.17,982.8,2.73,78.28,20.92,0.0,8.95,6.95,0.4,3.0,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,02:00,18-Oct-2021,03:00,16.0,11.0,21.77,981.65,2.35,78.53,21.12,0.0,9.6,3.6,0.3,3.23,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,03:00,18-Oct-2021,04:00,8.0,6.0,21.68,981.45,2.4,78.4,67.42,0.0,8.42,4.0,0.3,3.92,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,04:00,18-Oct-2021,05:00,8.0,6.0,21.45,981.33,2.88,78.8,34.7,0.0,3.85,2.78,0.3,4.22,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,05:00,18-Oct-2021,06:00,8.0,6.0,21.0,980.98,2.85,78.88,34.9,0.0,4.78,2.48,0.25,4.72,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,06:00,18-Oct-2021,07:00,16.0,9.0,20.85,980.88,3.58,78.45,29.95,0.0,6.58,3.02,0.3,4.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,07:00,18-Oct-2021,08:00,16.0,9.0,21.0,981.05,20.9,78.2,35.2,0.0,13.0,5.97,0.4,3.92,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,08:00,18-Oct-2021,09:00,16.0,9.0,21.5,981.98,42.0,77.28,30.18,0.0,14.83,6.78,0.5,3.88,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,09:00,18-Oct-2021,10:00,14.0,11.0,22.18,982.3,59.75,75.53,30.8,0.0,17.83,11.17,0.65,3.33,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,10:00,18-Oct-2021,11:00,16.0,11.5,22.75,982.2,100.15,72.25,49.05,0.0,17.38,10.53,0.65,4.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,11:00,18-Oct-2021,12:00,24.25,14.0,23.32,982.0,77.25,69.95,31.12,0.0,19.6,11.6,0.7,4.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,12:00,18-Oct-2021,13:00,37.75,17.0,23.9,981.45,115.72,66.9,11.8,0.0,19.33,11.25,0.7,4.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,13:00,18-Oct-2021,14:00,53.75,15.75,24.08,980.67,125.25,64.0,15.45,0.0,17.82,9.7,0.62,5.57,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,14:00,18-Oct-2021,15:00,46.75,12.25,24.23,980.2,103.53,63.95,16.45,0.0,18.58,9.78,0.67,5.47,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,15:00,18-Oct-2021,16:00,62.5,12.67,24.27,979.83,93.78,64.43,267.7,0.0,17.12,8.65,0.65,4.38,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,16:00,18-Oct-2021,17:00,59.5,13.0,24.08,979.88,51.05,65.7,351.7,0.0,13.03,8.5,0.62,5.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,17:00,18-Oct-2021,18:00,62.0,15.5,23.62,979.9,17.55,67.2,346.4,0.0,11.0,7.97,0.62,5.3,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,18:00,18-Oct-2021,19:00,70.25,16.75,23.02,980.35,3.08,71.12,346.35,0.0,35.98,14.68,1.02,2.75,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,19:00,18-Oct-2021,20:00,133.5,26.25,22.55,980.65,2.23,74.2,318.55,0.0,59.9,16.62,1.38,1.23,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,20:00,18-Oct-2021,21:00,192.75,30.75,22.32,980.9,1.83,75.78,268.65,0.0,72.32,15.47,1.4,1.12,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,21:00,18-Oct-2021,22:00,187.75,34.75,21.93,981.1,1.63,77.22,270.48,0.0,82.0,17.78,1.53,0.92,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,22:00,18-Oct-2021,23:00,178.75,41.25,21.65,981.28,1.65,78.25,270.77,0.0,52.9,14.57,1.27,0.93,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",18-Oct-2021,23:00,19-Oct-2021,00:00,126.0,42.25,21.42,981.35,1.67,78.57,297.65,0.0,33.58,10.68,0.88,1.27,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,00:00,19-Oct-2021,01:00,87.25,34.5,21.4,981.48,1.53,78.28,298.62,0.0,21.18,7.2,0.67,1.62,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,01:00,19-Oct-2021,02:00,60.25,36.5,21.15,981.52,1.5,78.53,290.4,0.0,19.02,4.3,0.5,2.0,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,02:00,19-Oct-2021,03:00,55.0,37.0,20.95,981.22,1.3,78.93,288.93,0.0,12.3,1.7,0.4,2.53,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,03:00,19-Oct-2021,04:00,45.5,32.5,20.68,981.05,1.18,79.03,276.4,0.0,14.25,2.0,0.4,2.4,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,04:00,19-Oct-2021,05:00,44.25,28.25,20.5,981.15,1.07,79.35,267.75,0.0,19.82,4.95,0.4,1.83,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,05:00,19-Oct-2021,06:00,45.75,27.5,20.3,981.42,0.88,79.57,274.4,0.0,23.0,6.07,0.43,1.47,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,06:00,19-Oct-2021,07:00,58.0,23.0,20.27,982.05,6.33,79.35,278.55,0.0,29.87,6.7,0.6,1.65,0,1,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",19-Oct-2021,07:00,19-Oct-2021,08:00,84.5,24.25,20.7,982.65,33.58,78.0,282.98,0.0,26.65,8.08,0.62,1.8,0,1,0,0,28.5710274,77.0719006
